fid,username,prediction,address,degen,contributed,winner
12938,ashrafstakala,2-2,0x04333a1788a47068b9102d2d35695c312a0b312f,200000000000000000000,True,False
434969,danial6942,1-2,0x0a85ee9ab4061ac762cdb69c6846f3cb9ca944de,0,False,False
2329,veekay,2-1,0x8441fa93a8f2e372aba8a9f94f9dd78e9fb7ea36,555000000000000000000,True,False
16251,amiireza,2-1,0xbf672422fb0983478e98e1955fa04da93d8af7fe,0,False,False
16251,amiireza,2-1,0xbf672422fb0983478e98e1955fa04da93d8af7fe,0,False,False
16251,amiireza,2-1,0x8fae6d5362023c338f20bbd491e9e14a146bd931,0,False,False
351367,jesselvl,0-3,0x8accb7862ea8e588ff8cd09d50f3382a547364c3,0,False,False
446603,jor23714,0-0,0xca6c724799f4b5ff464743d451c2f8b3fb980837,0,False,False
307235,properlygood,0-4,0x294cd7db1da684d6ab241a885fd94db07129a2cc,0,False,False
333405,0xcameturtle,2-2,0xb3d1e41f84acd0e77f83473aa62fc8560c2a3c0c,0,False,False
394357,marceulinha,2-3,0xcc2860b3e735f4a65fbbc4dd402f8eab79525642,32775123143600275000,True,True
1689,stephancill,0-2,0x8d25687829d6b85d9e0020b8c89e3ca24de20a89,0,False,False
461448,raul7ir,1-3,0x75ade073ffeaa6503b59241aa4748161989c88cc,0,False,False
10694,chukwukaosakwe,1-3,0x5d5d96abd337c830dc96a396f4ef32a2fdc3563d,360236731010000000000,True,False
