fid,username,prediction,address,degen,ineligible,winner
380052,jcarrera,1-3,0x8917b2bddaa825f885f9a05e2e00d029332fc203,0,True,False
348504,cowellbunga,2-2,0x2ed1e660d9bada720af88023dce14d4360c091b4,220874957849711050000,False,True
10694,chukwukaosakwe,2-2,,0,True,True
5361,constant,3-2,0x616ed675fde921be584dc6376ae67d0a2fc27adc,0,True,False
327495,chucho,0-3,0xe9ea9bc53afa54e625351be9b0c2ba8907bfac66,119679933440619720000,False,False
260,yekim.eth,3-1,0xf723d05f10e8503feaba5cfbb9a5513eb8ecbfd6,0,True,False
12938,ashrafstakala,0-2,0x04333a1788a47068b9102d2d35695c312a0b312f,100000000000000000000,False,False
4163,kmacb.eth,1-3,0x8b80755c441d355405ca7571443bb9247b77ec16,0,True,False
2329,veekay,1-3,0x8441fa93a8f2e372aba8a9f94f9dd78e9fb7ea36,332452000000000000000,False,False
2329,veekay,1-3,0x947caf5ada865ace0c8de0ffd55de0c02e5f6b54,0,True,False
10250,artivilla.eth,2-2,0xec9b783267e470be3e0f3ddc6ecb27fd56e943c7,0,True,True
10703,sanchitram.eth,0-3,0x2bef4d96a329fd30d87faf6970ea8d697d9cc788,0,True,False
10703,sanchitram.eth,0-3,0xe317170800b61903674c71dc29110006160f376b,0,True,False
10703,sanchitram.eth,0-3,0x77b73f45c0ddcc56649620b25f532679647cbe9c,0,True,False
10703,sanchitram.eth,0-3,0xfecd03f0bb014cb4ac064d6da9988c341c1d3864,0,True,False
10703,sanchitram.eth,0-3,0xd72a076c40ff20642360371d5bacff94a488acf6,0,True,False
403990,observatory,1-2,0xfb0b1d35f0aad12d4462b9e62a1aeed8856aab6a,0,True,False
238349,dzz88,0-2,0x942fb16397715e6428a12445b24d4df98dd2a3b9,0,True,False
